SMED30025395	7.11389	9.23216	8.02002	7.37275	8.09826
SMED30025622	5.43896	9.44674	7.79546	6.36468	6.57361
SMED30025907	9.02183	16.3763	11.0523	11.2854	10.333
SMED30026166	7.70125	14.2224	11.4673	8.93525	11.2745
SMED30026917	4.27888	8.49153	4.84381	5.02078	5.78078
SMED30027595	9.66758	10.2442	8.54073	7.57331	4.88336
SMED30027697	4.26501	4.79283	3.12549	2.25038	2.57302
SMED30028130	14.0052	14.4294	13.1254	11.3948	12.031
SMED30029060	12.4437	17.8587	14.374	11.9238	12.5767
SMED30029437	12.504	21.1806	15.4299	12.9126	13.1835
SMED30029570	18.8267	44.3339	22.5787	33.4474	24.3631
SMED30029888	19.842	22.0631	17.3863	14.6538	13.7131
SMED30030419	4.06648	5.33248	3.57035	4.43006	4.33959
SMED30030966	13.9192	23.8585	15.2112	15.7248	21.9964
SMED30030990	9.11239	10.6077	9.73355	8.80933	10.4764
SMED30031357	4.30922	4.90498	2.79109	2.84532	2.78724
SMED30031382	4.53961	5.33182	4.05032	4.08717	4.57902
SMED30031422	4.17523	5.0459	4.1636	4.36507	4.34308
SMED30031427	7.15306	6.96627	5.8028	5.95897	5.4362
SMED30031587	5.74026	5.91185	5.49668	5.36884	5.41623
SMED30032004	3.60241	3.71882	3.01949	2.76373	3.52396
SMED30032549	13.4877	24.9108	19.9151	13.3276	14.2297
SMED30032645	6.23226	6.43463	5.05039	4.83371	5.89371
SMED30032837	5.45551	6.73867	4.4514	4.1452	5.40568
SMED30033271	9.11342	12.0594	11.1935	9.513	9.44457
SMED30033779	14.9367	21.1367	16.0927	17.3408	11.5924
SMED30034043	5.07943	7.71302	6.34989	6.03932	4.74435
SMED30034259	8.19674	10.5729	8.04294	8.56559	10.6416
SMED30035734	3.69175	5.83294	3.39163	2.80416	3.26396
SMED30036032	21.0537	44.914	27.1765	26.044	24.7441
SMED30000049	6.10368	9.70116	6.09523	6.89854	6.75832
SMED30000282	6.04777	7.00347	6.55893	5.88775	5.66475
SMED30000393	7.53404	10.5876	7.39499	7.82098	7.83307
SMED30000513	9.50321	9.55198	8.92365	7.84866	7.09869
SMED30000524	4.4732	4.55085	4.35891	4.40682	4.26245
SMED30000852	3.3362	4.29393	3.61933	3.66123	3.37411
SMED30001043	10.1547	11.0529	9.7193	9.44888	7.23283
SMED30001067	10.711	13.5395	12.0358	12.4811	10.6285
SMED30001112	14.9905	22.2728	16.1535	14.8044	18.953
SMED30001147	19.7158	25.6126	19.5206	22.8648	20.1919
SMED30001214	4.57449	5.85823	5.31501	4.99849	5.2553
SMED30001222	6.36255	7.03622	6.26413	6.18638	6.20397
SMED30001584	32.9901	42.7447	33.4274	36.4117	33.6386
SMED30001657	7.1986	11.0407	7.48051	10.0798	3.12807
SMED30001706	17.066	16.6318	10.3823	8.14674	9.13189
SMED30001888	69.8005	172.774	45.412	41.8254	12.1542
SMED30001933	4.23934	6.88225	4.27559	4.53135	4.78389
SMED30002068	13.2765	14.62	13.4691	12.7602	13.1498
SMED30002072	4.43213	4.73555	3.61253	4.08309	1.76076
SMED30002106	3.8935	3.91541	3.84819	3.80724	3.36101
SMED30002463	6.61471	8.18743	6.45516	7.89143	6.43465
SMED30002517	5.30522	6.87412	5.16542	5.44511	5.95075
SMED30002619	18.4318	27.1642	20.1378	23.6223	21.5514
SMED30002721	6.61238	7.851	6.77615	7.6182	6.82351
SMED30002880	28.5763	37.9728	20.1504	39.9501	19.4635
SMED30003591	6.53062	10.2919	7.54608	7.99947	6.62084
SMED30003661	13.5448	21.5094	13.845	17.9699	16.3656
SMED30003750	11.1693	34.6551	17.1839	15.5854	35.6716
SMED30003816	2.85891	3.43392	2.96428	3.00976	3.04642
SMED30003829	2.57731	4.65625	3.17458	2.64943	2.40886
SMED30003862	16.4512	27.7999	20.2302	17.216	20.8786
SMED30003940	12.9647	24.3318	17.1145	15.2607	17.204
SMED30003993	9.48992	15.2437	8.07252	6.38303	9.81465
SMED30004487	8.34277	8.57823	7.72566	7.55045	7.24614
SMED30004678	7.06214	7.26986	4.66964	4.81364	4.18677
SMED30004817	3.64259	4.20335	3.67896	3.96157	3.13217
SMED30004873	66.4209	87.7139	69.8771	73.6599	75.4979
SMED30005160	7.41544	8.27653	6.43209	5.67898	6.23698
SMED30005349	13.2759	26.2037	15.5912	13.0345	25.2967
SMED30005469	5.72997	7.11046	5.50666	5.4404	5.74557
SMED30005719	2.7604	3.0361	2.69188	2.80719	2.75912
SMED30005745	4.40028	5.85969	5.15477	4.68249	4.38684
SMED30005955	34.4226	38.3396	24.4133	19.7531	33.2879
SMED30006233	14.8118	29.4578	20.0904	17.9517	10.3133
SMED30006276	8.53067	8.54184	8.38732	8.2969	7.57276
SMED30006466	15.1584	16.4369	14.5655	14.658	13.6717
SMED30006754	7.41647	26.9796	8.79199	26.1992	7.64011
SMED30006907	15.4931	25.6944	10.9435	24.9663	7.31916
SMED30006996	5.21916	6.52558	4.32709	3.94984	4.50857
SMED30007188	21.0444	20.3114	18.1862	16.7736	15.7445
SMED30007442	5.68258	6.76545	5.61527	5.29949	4.54944
SMED30007453	12.7257	16.7896	12.008	14.3573	14.5886
SMED30007468	12.3268	18.8373	10.3585	9.20278	5.97366
SMED30007937	10.042	13.2512	11.2452	9.59988	10.3532
SMED30008104	12.0508	15.0439	7.27208	15.7696	6.26324
SMED30008521	14.3011	20.5562	12.4544	15.1659	10.1113
SMED30008655	5.41566	5.51644	4.18938	3.75855	3.9332
SMED30008856	6.14489	7.51852	6.42589	6.63287	6.59944
SMED30009014	3.83245	4.50941	3.65492	3.21044	3.95681
SMED30009038	6.30902	7.18849	5.74028	5.74469	7.30417
SMED30009384	15.578	22.0693	16.7116	19.7241	13.864
SMED30009438	14.56	19.9638	15.8062	12.6272	11.266
SMED30009801	6.37545	6.31748	5.61787	5.63309	4.53537
SMED30009886	30.2964	43.1798	6.10972	33.2122	7.32783
SMED30010096	25.9477	21.0243	21.7848	20.5063	3.75111
SMED30010111	13.1892	13.0227	10.4967	9.02352	9.49298
SMED30010212	19.5462	22.0134	10.7027	10.3723	15.0361
SMED30010260	5.96811	6.31697	5.7679	5.71791	6.45402
SMED30010267	10.7489	11.5527	11.4569	11.1104	10.2572
SMED30010549	7.63903	8.85281	7.1311	8.55287	7.60544
SMED30010680	6.82094	13.6293	7.34409	10.044	3.92101
SMED30010855	5.33356	7.09104	5.23909	4.6061	5.66325
SMED30010932	481.553	585.392	433.39	540.673	360.891
SMED30011065	6.58747	7.00458	5.91757	5.76929	6.16232
SMED30011322	3.60408	4.95033	3.74727	4.36685	4.08627
SMED30011400	72.8886	76.5818	48.8403	40.9125	58.3196
SMED30012077	6.2772	12.8575	7.39467	6.60976	7.60423
SMED30012371	4.86355	6.76351	4.53764	5.58033	5.51909
SMED30012395	6.66485	7.72927	5.01379	6.42825	6.21537
SMED30012554	4.50891	5.81047	4.94286	4.95578	5.34407
SMED30012700	19.5035	19.8372	16.4687	14.9686	16.2761
SMED30012876	6.17762	10.5869	6.97457	9.06467	8.49024
SMED30012945	15.9376	27.5511	14.4217	10.689	14.0496
SMED30012973	3.36492	3.88172	2.204	2.48133	2.94843
SMED30013013	5.21422	5.59262	4.86599	5.21079	5.13945
SMED30013060	4.1682	6.78766	5.34795	5.07322	4.12669
SMED30013128	29.6958	31.3492	29.0914	27.0535	24.3527
SMED30013258	18.6237	24.4992	21.0071	19.1357	19.5278
SMED30013826	16.3653	17.4902	15.974	16.4712	14.1853
SMED30013958	18.8349	26.6504	15.5098	24.4594	18.9756
SMED30013984	17.8723	29.707	20.0128	21.4666	26.4118
SMED30014120	3.35631	8.42931	6.96119	6.08366	3.78442
SMED30014306	7.44023	7.40418	6.91297	6.70274	6.89186
SMED30014307	22.336	21.7938	14.4039	14.8558	11.2663
SMED30014407	42.1264	62.0253	43.201	47.7792	29.6911
SMED30014448	8.77451	9.44213	8.97346	8.69661	8.632
SMED30014981	2.75039	2.95467	2.60608	2.63487	2.53555
SMED30015006	4.82933	6.62762	5.1956	4.97478	7.0247
SMED30015064	11.0281	13.8251	11.2349	11.8002	10.7702
SMED30015100	8.82273	19.9434	8.96653	11.3556	8.46697
SMED30015158	4.49397	5.21953	4.64559	4.46315	4.73518
SMED30015168	13.9001	16.5937	12.9971	10.7429	9.6962
SMED30015189	4.78235	5.34483	3.79939	3.90272	4.43293
SMED30015211	4.37135	5.38172	3.02675	2.21183	3.33421
SMED30015301	2.50128	4.84437	2.81281	2.64768	2.92558
SMED30015370	4.35161	12.6331	5.55912	9.38404	7.73126
SMED30015373	7.83845	11.5534	10.3398	10.5596	3.42187
SMED30015560	8.46248	9.52403	8.57062	7.55113	6.86873
SMED30015879	4.01478	12.8767	3.52607	9.49558	8.45185
SMED30015942	7.06978	7.39421	7.09845	7.04586	6.48998
SMED30015962	7.52681	8.57608	7.79391	8.20722	7.85757
SMED30016143	16.5576	21.7362	16.845	14.9779	17.3859
SMED30016288	15.2746	21.5772	17.5216	17.7748	15.0831
SMED30016470	9.02271	11.2845	10.1448	9.64258	11.1464
SMED30016489	22.2125	24.3485	19.2404	15.8935	15.7571
SMED30016492	2.35115	2.55959	2.24597	2.31089	2.06048
SMED30016880	3.36349	6.14791	2.86814	4.9844	4.73336
SMED30017128	14.0983	13.9452	7.82515	6.15446	8.54253
SMED30017151	6.44519	8.53209	7.15293	7.95156	7.31329
SMED30017190	10.3139	12.3876	11.659	12.2809	8.70197
SMED30017260	5.08742	6.60137	5.70273	5.97925	5.55075
SMED30017415	16.552	27.0364	19.5569	18.7872	16.2026
SMED30017440	7.05256	17.2044	6.90649	4.80598	11.2829
SMED30017459	4.06954	4.51609	4.40705	4.14726	3.94034
SMED30017534	4.18314	4.66747	4.3092	4.45489	4.11581
SMED30017664	6.38623	7.62255	5.45062	6.7407	6.55891
SMED30017811	7.40598	11.4757	8.49202	12.2404	2.21338
SMED30017863	5.19984	6.77705	4.50647	6.28816	5.41425
SMED30017910	3.32478	5.23285	3.35224	3.11161	2.90704
SMED30018109	3.69705	4.28328	3.91397	4.03199	4.13123
SMED30018116	8.93846	10.2394	4.64543	7.22102	6.98459
SMED30018434	32.9269	43.3588	34.0503	37.1966	7.27455
SMED30018436	16.5057	25.1036	13.451	16.0975	21.1828
SMED30018479	5.46055	16.0473	7.33072	6.38858	6.20881
SMED30018518	5.67756	6.55653	3.64563	3.90781	3.56581
SMED30018558	14.4302	14.9446	13.1509	14.5522	12.1495
SMED30018630	5.15679	5.78855	4.58432	5.0782	4.14423
SMED30018826	11.398	15.7477	12.9102	9.55767	8.72359
SMED30018878	7.30795	6.9977	5.32597	4.79593	5.15847
SMED30019036	14.1162	15.5569	14.2275	13.522	15.2696
SMED30019253	17.9785	27.5533	19.6518	22.0825	21.3359
SMED30019383	11.5303	22.3145	18.4781	15.7386	14.3805
SMED30019547	3.24976	3.20139	3.03487	2.94293	2.88297
SMED30019623	3.04641	3.74791	3.42766	3.01911	3.17487
SMED30019743	4.25149	4.62985	3.97765	3.82169	4.59039
SMED30019898	5.70068	6.56347	4.94508	5.03041	5.71877
SMED30019910	7.13302	15.5715	10.3981	10.4046	7.86324
SMED30020105	6.68572	11.1758	6.04947	6.06822	9.45527
SMED30020125	27.251	41.1855	23.8069	21.5457	18.8494
SMED30020132	22.6831	25.1545	14.3055	16.5259	21.1344
SMED30020178	8.78087	14.1928	8.11336	8.58984	7.84422
SMED30020213	17.7054	22.1696	15.687	15.6274	3.18113
SMED30020375	10.7453	12.1248	9.28021	9.0617	10.8694
SMED30020652	3.82029	4.04214	2.59991	2.67359	3.19073
SMED30020771	5.93814	11.8146	6.74929	5.52759	5.83827
SMED30020779	7.75577	15.2481	11.4461	13.1285	9.42694
SMED30020840	4.14634	4.19607	3.776	3.78722	3.53313
SMED30020849	9.99754	11.9286	10.5422	10.4629	10.538
SMED30021049	5.27411	10.5289	5.69897	7.92839	5.25909
SMED30021091	6.86148	7.97847	6.85299	6.84045	6.84017
SMED30021276	3.63133	5.02316	3.53428	3.96719	4.75655
SMED30021318	10.499	13.3272	6.57182	6.38397	5.37782
SMED30021493	5.6131	6.5868	5.99133	6.65751	5.2702
SMED30021504	10.6595	11.3427	6.03909	7.97389	4.77096
SMED30021718	11.2537	14.2126	8.56454	12.1099	7.64922
SMED30021737	1.48364	1.70288	1.50123	1.35676	1.5556
SMED30021860	9.30803	12.5128	9.30035	9.04713	12.0701
SMED30021882	5.53865	5.75545	4.74554	4.04896	4.5582
SMED30021983	4.22516	5.21796	3.71385	4.37099	4.83968
SMED30022014	6.87374	7.29379	6.40751	6.23905	6.13015
SMED30022049	11.9826	15.3495	7.51718	13.431	6.79352
SMED30022090	5.84867	6.31664	5.1787	5.93347	5.45149
SMED30022160	37.2792	37.8567	30.6969	25.7871	27.4816
SMED30022362	6.04966	12.9698	7.14775	11.3151	4.61972
SMED30022376	7.19966	7.69787	6.88999	6.72018	7.87055
SMED30022441	27.8992	41.4834	27.3893	27.197	28.3799
SMED30022614	2.11725	2.15367	1.78327	1.47897	1.61532
SMED30022649	10.5159	11.6736	10.6117	9.53857	9.15623
SMED30022835	6.75442	7.56095	6.68769	5.99824	5.92818
SMED30022869	3.62906	9.09303	6.26105	6.09458	5.22377
SMED30022891	8.74818	9.36982	7.14074	7.45364	7.70158
SMED30023016	5.50864	5.18527	4.38084	4.02488	3.90853
SMED30023092	3.62955	12.6728	4.31399	7.61579	7.92316
SMED30023110	4.06873	4.3795	4.26806	3.93075	3.52381
SMED30023171	22.2174	60.0196	37.4072	23.7759	37.8947
SMED30023272	13.0487	18.3302	14.6778	11.9204	13.3512
SMED30023364	5.9748	6.86547	5.45303	5.83574	5.56226
SMED30023581	8.15696	12.5491	9.81839	6.98811	6.00053
SMED30023821	5.07821	5.7183	3.85475	3.30467	3.4631
SMED30023860	12.4737	20.881	11.7907	18.1436	11.8895
SMED30023911	8.18644	12.5104	9.6193	9.37914	6.26809
SMED30024337	10.0147	10.8815	9.8059	12.241	3.61908
SMED30024436	22.2807	30.3634	26.0277	22.1828	24.4899
SMED30024611	6.02339	9.43043	5.7307	5.42797	4.81993
SMED30024673	5.7062	7.5323	5.61611	5.32593	5.6193
SMED30024808	6.65947	8.24599	6.11693	6.92456	6.42831
SMED30024849	23.0035	33.71	25.0092	26.8182	22.4782
SMED30024865	4.56688	4.78229	4.30058	4.57082	2.672
SMED30025062	4.0381	6.0119	2.19467	1.76031	1.70237
SMED30025076	4.09279	6.6324	4.55573	4.90988	4.83422
SMED30025267	4.16395	5.10376	4.75854	4.11597	4.3711
SMED30025329	4.52994	7.79149	4.60663	5.64088	5.28767
SMED30025467	4.66182	4.60958	3.80705	4.04335	3.5746
SMED30025543	2.32739	4.71566	3.39092	3.29185	2.78977
SMED30025925	2.49689	3.40774	2.53567	1.7538	2.19078
SMED30026036	4.96802	5.60121	4.47301	4.8714	4.80995
SMED30026043	11.8253	15.7123	13.2139	12.736	11.5099
SMED30026084	11.3441	13.7805	12.6722	12.0712	12.491
SMED30026090	22.9121	23.082	16.6707	17.0644	13.5353
SMED30026247	6.19257	6.98797	5.25676	4.76909	6.75189
SMED30026326	40.9661	46.7161	20.7899	27.7369	15.4152
SMED30026567	29.4871	55.1169	31.7859	49.966	26.0119
SMED30026643	5.55279	5.95293	4.97267	5.216	4.58657
SMED30026691	18.9332	26.9675	21.4597	20.1801	26.6803
SMED30026708	6.77955	10.288	8.8887	7.76391	7.16585
SMED30026932	5.64282	8.16491	5.56852	6.65736	7.47592
SMED30027028	12.534	15.4894	13.033	10.5972	13.0369
SMED30027238	7.12078	8.29328	7.02283	8.47823	6.10075
SMED30027427	5.64441	5.9489	5.12144	5.50158	5.99864
SMED30027466	18.9974	22.2678	11.0545	11.7637	24.5676
SMED30027563	3.72963	9.59003	3.27478	6.68124	3.54684
SMED30027621	5.7734	6.81622	4.75166	3.54313	4.62969
SMED30027684	4.26965	5.14163	4.0328	3.56407	5.23578
SMED30027834	5.89261	5.40371	3.77379	3.70185	3.99669
SMED30027955	2.79517	3.16192	2.16165	2.49751	2.45725
SMED30028172	3.11181	3.29651	2.83693	3.07793	2.88835
SMED30028186	2.84463	3.74979	2.76173	3.01102	3.26428
SMED30028261	7.14997	14.3519	8.57781	11.2765	11.8064
SMED30028311	11.406	20.605	12.4818	14.7675	15.6676
SMED30028494	8.01033	8.36496	7.33586	7.84643	8.17448
SMED30029134	8.03977	9.39104	7.99322	8.00632	6.95201
SMED30029222	9.8244	17.3672	10.1172	10.5913	10.788
SMED30029313	4.44995	4.52365	4.13029	4.01649	4.09271
SMED30029767	3.70164	3.48196	2.61679	2.49934	2.81906
SMED30029911	4.53804	4.91465	4.78718	4.65409	4.13081
SMED30030038	5.72053	5.71491	4.56375	4.99323	4.12745
SMED30030074	16.8167	15.9812	10.1541	10.4193	10.8046
SMED30030099	5.56482	8.21115	7.19283	5.21743	6.60378
SMED30030192	5.41346	5.83036	4.20265	4.66709	4.42424
SMED30030212	9.49572	19.926	14.408	12.1103	18.2495
SMED30030334	38.4333	56.6627	37.9602	50.2885	37.1081
SMED30030342	15.9681	19.4596	8.88943	16.1745	10.3902
SMED30030435	6.3416	7.44137	6.1458	5.28288	6.28426
SMED30030612	15.582	23.1472	17.5043	16.4833	14.4108
SMED30030734	18.5163	25.588	17.346	20.2935	24.2219
SMED30030797	9.39109	9.92963	3.73139	4.60303	4.00856
SMED30030864	9.83753	9.579	8.3838	7.88835	8.22894
SMED30031009	5.64598	7.2711	6.33508	6.22854	5.47234
SMED30031044	5.92429	5.98146	4.17694	3.89304	4.37925
SMED30031094	7.22883	9.1035	5.91943	4.48007	4.93953
SMED30031151	12.5527	21.3027	9.94941	8.8561	28.6634
SMED30031159	15.8145	18.3561	15.9488	16.6087	15.6754
SMED30031259	2.92175	3.43973	2.65182	2.825	2.84124
SMED30031269	13.7693	13.871	12.8297	13.0217	13.4127
SMED30031319	22.359	30.5611	25.9434	16.7579	20.9625
SMED30031380	7.84426	7.16638	5.97466	5.84488	3.82387
SMED30031434	16.4701	24.0502	12.2839	19.4481	12.0666
SMED30031509	18.4578	26.7788	21.6957	22.6856	20.0493
SMED30031525	10.4671	11.4917	10.2717	9.47194	8.21726
SMED30031773	4.17273	5.31156	4.37227	4.06058	5.90269
SMED30031988	10.2233	10.5858	10.3655	10.315	9.27688
SMED30032019	6.03887	11.0753	7.05898	7.84997	6.36107
SMED30032411	10.8231	22.9096	14.5523	18.4152	16.5225
SMED30032439	4.04335	4.55333	4.19154	3.84918	4.9151
SMED30032448	13.1349	13.3274	13.1866	13.6087	11.7382
SMED30032687	23.0423	22.3227	19.0779	19.984	18.3456
SMED30032806	1.96275	2.13888	1.58436	1.91134	2.02129
SMED30032842	2.34405	2.42353	2.15296	2.11662	2.47659
SMED30033158	2.68479	6.06514	3.99474	4.15476	4.29057
SMED30033232	6.54617	7.40456	6.69833	5.62585	5.64409
SMED30033239	8.82228	10.9888	8.33552	9.21398	8.8428
SMED30033268	24.6719	30.2524	28.4181	26.0815	23.7532
SMED30033334	31.9345	41.9688	35.2614	31.745	29.8179
SMED30033354	6.04009	6.04208	5.83349	5.85343	5.85529
SMED30033407	7.18565	8.95479	6.15042	7.55892	7.63701
SMED30033492	5.86642	6.55404	4.79457	4.29152	4.91952
SMED30033810	3.26206	6.47593	3.86443	3.9023	3.84414
SMED30033983	17.4099	22.4032	18.9306	20.9992	19.8055
SMED30034220	4.51275	5.25135	4.75083	4.45442	4.1862
SMED30034267	6.26468	8.39087	8.02268	6.72559	6.17873
SMED30034358	12.2901	25.4827	18.5056	16.4485	16.4708
SMED30034506	5.58994	5.86964	5.08286	5.65869	5.51647
SMED30034809	4.19891	15.8748	6.56991	12.6583	6.36518
SMED30034851	4.90963	13.1179	7.75954	4.78462	8.67746
SMED30034955	6.66119	11.2626	9.30186	8.10953	7.14187
SMED30034997	5.3345	5.67857	5.16315	5.11443	4.68141
SMED30035101	4.8316	5.75267	4.83827	4.12628	3.6866
SMED30035183	3.9946	4.45906	4.22658	3.95231	3.21601
SMED30035199	4.8082	5.21797	4.85033	4.14345	4.12893
SMED30035302	16.6315	18.1092	16.4468	16.0729	15.8806
SMED30035490	4.59053	5.93769	4.97531	4.77775	4.79006
SMED30035627	21.2668	29.3021	24.4858	22.8735	22.8964
SMED30035638	12.2326	13.0212	12.6622	12.2061	9.2033
SMED30035643	2.49982	6.50597	3.31907	4.91608	4.71912
SMED30035694	16.5872	51.3411	28.5119	42.663	5.88373
SMED30035845	6.20724	7.81205	6.75908	6.12749	8.46643
SMED30035887	12.782	22.2639	14.3374	13.7284	10.5589
SMED30000119	3.72023	4.45438	3.12623	3.0966	3.65639
SMED30000126	4.38655	5.58519	3.93637	4.36816	5.92079
SMED30000564	11.2934	10.8702	4.97603	4.26887	5.77071
SMED30000732	5.62875	11.7988	6.66269	8.90579	10.179
SMED30000778	7.14005	7.94049	7.63489	6.82771	6.50228
SMED30001139	18.0555	24.437	14.9345	11.2344	22.654
SMED30002537	7.97407	7.95502	5.75385	4.24667	6.33063
SMED30002698	4.8965	5.89423	3.52454	5.33303	4.62783
SMED30003045	3.72332	4.03735	3.43106	2.67144	3.4492
SMED30003233	2.96889	3.14996	2.73498	2.93357	2.97239
SMED30003453	15.9586	19.4792	8.98924	11.0853	13.5009
SMED30003617	9.9608	12.7825	4.86048	8.86701	10.3695
SMED30003818	3.64221	4.8322	4.14992	3.28849	5.41373
SMED30004463	19.0764	25.1114	23.36	20.4977	21.7624
SMED30004616	8.22168	12.1362	3.10947	7.31054	8.20556
SMED30005030	35.6618	38.0544	27.384	11.1999	16.0066
SMED30005152	49.922	52.1997	31.9632	30.4858	43.5516
SMED30006674	3.53842	3.77961	3.06355	3.19473	4.06191
SMED30006924	6.57485	7.39533	3.87141	4.98826	4.87867
SMED30007012	7.11603	7.71134	5.69483	3.05609	5.99998
SMED30007279	2.55406	2.79931	2.67982	2.49234	2.53565
SMED30007287	10.3486	9.46368	7.80748	6.92596	7.84611
SMED30007361	4.71299	5.26749	4.71031	3.65235	3.22166
SMED30007795	2.08917	1.98895	1.63416	1.52889	1.59516
SMED30008207	5.62809	5.44578	4.44215	3.61722	3.97098
SMED30008231	6.34134	6.85062	6.40361	6.08361	7.27986
SMED30008473	5.58907	5.88264	5.5566	4.96532	5.21108
SMED30008560	2.45052	2.50976	2.13435	1.72635	1.89536
SMED30009383	5.77212	9.07016	7.17777	5.47293	8.48674
SMED30009455	9.91872	9.69484	7.27244	7.81077	7.09597
SMED30009710	2.88075	3.05059	2.44137	2.83949	2.82046
SMED30010253	24.7836	22.0694	12.7271	8.82504	11.6563
SMED30010503	6.44046	10.6647	7.8589	4.00372	9.47293
SMED30010669	13.2753	15.0891	8.21536	12.265	10.9306
SMED30010701	13.017	17.5538	16.5356	13.5677	15.2831
SMED30011056	10.0126	10.1835	9.66833	9.06385	8.58808
SMED30011887	9.38326	9.31352	6.71813	6.60717	7.0023
SMED30012402	2.35047	2.07452	1.66276	1.51105	1.40861
